kepid,koi_smet,koi_smet_err1,koi_smet_err2,koi_smass,koi_smass_err1,koi_smass_err2
5953297,0.14,0.15,-0.15,0.814,0.029,-0.05
7659389,0.32,0.1,-0.3,0.913,0.061,-0.081
9472074,0.21,0.2,-0.3,0.903,0.046,-0.092
10842192,-0.2,0.3,-0.3,0.637,0.068,-0.051
2442448,-0.28,0.3,-0.3,0.988,0.147,-0.12
11197853,0.26,0.1,-0.2,2.17,0.754,-0.922
9665922,-0.5,0.3,-0.3,0.869,0.077,-0.096
11283615,-0.08,0.3,-0.3,0.906,0.073,-0.101
7605093,-0.16,0.3,-0.3,0.84,0.069,-0.103
3859363,-0.3,0.25,-0.3,1.008,0.147,-0.12
8077137,-0.1,0.1,-0.1,1.092,0.078,-0.05
12023078,-0.26,0.35,-0.3,1.309,0.19,-0.442
6364162,-0.16,0.25,-0.3,1.032,0.159,-0.13
7463685,-0.2,0.3,-0.3,0.993,0.131,-0.131
6716021,-0.16,0.3,-0.25,1.536,0.192,-0.357
11231334,-0.06,0.3,-0.25,1.623,0.206,-0.335
8326342,-0.4,0.3,-0.3,0.814,0.076,-0.093
6878240,-0.28,0.15,-0.15,0.782,0.047,-0.047
6878240,-0.28,0.15,-0.15,0.782,0.047,-0.047
2436378,0,0,0,1,,
6614629,0.12,0.25,-0.25,1.131,0.158,-0.174
6630943,-0.26,0.3,-0.3,0.736,0.116,-0.05
4831728,0.16,0.15,-0.1,0.915,0.065,-0.038
4831728,0.16,0.15,-0.1,0.915,0.065,-0.038
3336765,-0.44,0.3,-0.3,0.931,0.128,-0.093
4270565,-0.14,0.3,-0.3,1.019,0.121,-0.134
6528464,-0.1,0.1,-0.1,0.911,0.055,-0.026
11963206,0.07,0.15,-0.15,1.01,0.047,-0.062
4249611,-0.12,0.3,-0.3,0.892,0.115,-0.083
8263545,-0.26,0.3,-0.3,0.956,0.119,-0.119
10068024,-0.22,0.25,-0.3,1.077,0.169,-0.138
9636563,-0.14,0.3,-0.3,0.907,0.074,-0.111
6937402,-0.02,0.3,-0.3,0.967,0.102,-0.114
5475641,-0.04,0.3,-0.3,0.752,0.085,-0.057
2853828,-0.12,0.25,-0.3,1.135,0.182,-0.136
7899070,-0.26,0.3,-0.3,0.888,0.088,-0.107
4035667,-0.14,0.2,-0.35,2.032,0.333,-0.499
9612825,-0.18,0.3,-0.3,0.32,0.099,-0.099
7826659,0,0.15,-0.15,0.743,0.032,-0.043
7202957,-0.06,0.15,-0.15,0.987,0.049,-0.078
5513893,-0.08,0.3,-0.25,1.226,0.204,-0.227
10514430,-0.06,0.15,-0.15,0.994,0.078,-0.064
8095441,0,0.15,-0.15,0.907,0.055,-0.055
5881813,0.18,0.2,-0.1,0.932,0.047,-0.058
12456601,-0.08,0.3,-0.3,1.008,0.115,-0.127
10341917,0.07,0.25,-0.3,0.931,0.064,-0.1
3241604,-0.08,0.25,-0.3,1.002,0.126,-0.126
9591070,0.07,0.2,-0.35,1.207,0.152,-0.186
8227661,0,0,0,0.094,0,0
7428736,-0.26,0.3,-0.3,0.753,0.11,-0.055
5817986,-0.08,0.3,-0.3,0.977,0.114,-0.125
11129258,-0.12,0.3,-0.3,1.067,0.137,-0.137
10586004,0.3,0.1,-0.1,1.251,0.053,-0.141
4939533,0.07,0.2,-0.35,0.977,0.071,-0.132
4846856,-0.32,0.35,-0.3,0.723,0.106,-0.049
7202957,-0.06,0.15,-0.15,0.987,0.049,-0.078
6521045,0.1,0.15,-0.15,1.05,0.126,-0.068
5790807,0.14,0.15,-0.15,1.715,0.15,-0.244
8892303,-0.22,0.3,-0.3,0.58,0.065,-0.059
10265602,-0.4,0.3,-0.3,0.798,0.106,-0.062
5369827,0.07,0.15,-0.15,0.955,0.045,-0.067
5302643,-0.22,0.3,-0.35,1.291,0.187,-0.187
6586746,0.08,0.25,-0.3,0.789,0.078,-0.057
9962455,0,0.15,-0.15,1.004,0.131,-0.081
9962455,0,0.15,-0.15,1.004,0.131,-0.081
8687088,-0.14,0.25,-0.3,1.159,0.189,-0.208
6436029,0.42,0.05,-0.3,0.8,0.056,-0.051
6197215,0,0.15,-0.15,1.023,0.098,-0.08
9451706,0.32,0.1,-0.1,1.225,0.055,-0.04
9244508,0.56,0.05,-0.15,1.907,0.069,-0.257
9692557,-0.64,0.35,-0.25,1.047,0.18,-0.18
9366886,-0.26,0.3,-0.3,0.61,0.066,-0.055
3657176,0.04,0.25,-0.3,1.046,0.14,-0.14
3969687,0.36,0.1,-0.15,1.377,0.115,-0.14
9369366,0.04,0.25,-0.3,1.84,0.178,-0.33
6716545,0.08,0.15,-0.15,1.128,0.111,-0.083
4552729,-0.1,0.3,-0.3,0.73,0.065,-0.071
2989706,-0.4,0.3,-0.3,0.84,0.089,-0.089
5185897,-0.08,0.15,-0.15,0.698,0.028,-0.042
5185897,-0.08,0.15,-0.15,0.698,0.028,-0.042
5185897,-0.08,0.15,-0.15,0.698,0.028,-0.042
3663173,0.1,0.15,-0.15,1.313,0.143,-0.175
9881077,-0.16,0.3,-0.3,0.669,0.073,-0.055
3097346,0.08,0.25,-0.3,1.127,0.155,-0.173
5717567,0.18,0.15,-0.15,1.208,0.075,-0.084
6265792,0.16,0.15,-0.15,1.096,0.078,-0.078
9995402,0.14,0.25,-0.3,0.832,0.093,-0.062
9109857,-0.28,0.15,-0.15,1.156,0.115,-0.172
5609593,-0.1,0.3,-0.3,0.711,0.064,-0.07
5436338,-0.92,0.3,-0.3,0.524,0.045,-0.034
11414465,-0.06,0.3,-0.25,0.733,0.083,-0.06
6716545,0.08,0.15,-0.15,1.128,0.111,-0.083
2708885,-0.04,0.3,-0.3,0.862,0.099,-0.081
6612284,-0.04,0.25,-0.3,1.047,0.126,-0.139
10586004,0.3,0.1,-0.1,1.251,0.053,-0.141
4483138,0.2,0.2,-0.3,0.806,0.074,-0.062
9475552,0.56,0.05,-0.3,0.809,0.047,-0.042
9475552,0.56,0.05,-0.3,0.809,0.047,-0.042
8292840,-0.16,0.1,-0.1,1.059,0.087,-0.047
5196864,-0.04,0.3,-0.3,0.782,0.107,-0.058
11071200,-0.16,0.3,-0.3,1.704,0.174,-0.349
11071200,-0.16,0.3,-0.3,1.704,0.174,-0.349
10905911,-0.08,0.15,-0.15,0.945,0.062,-0.062
3545135,-0.16,0.15,-0.15,0.94,0.054,-0.067
6964929,0.16,0.15,-0.15,1.07,0.064,-0.07
6432345,0,0.15,-0.15,0.867,0.059,-0.045
8703129,0.1,0.25,-0.4,2.122,0.585,-1.087
11565924,-0.12,0.3,-0.3,1.584,0.188,-0.258
6607357,0,0.15,-0.15,0.946,0.079,-0.057
6607357,0,0.15,-0.15,0.946,0.079,-0.057
9451706,0.32,0.1,-0.1,1.225,0.055,-0.04
6186964,-0.04,0.15,-0.15,0.578,0.026,-0.038
5471202,-0.18,0.25,-0.3,1.06,0.13,-0.144
9640439,-0.06,0.25,-0.3,1.154,0.169,-0.169
9693006,0.44,0.05,-0.15,1.139,0.083,-0.101
6837283,-0.12,0.3,-0.25,1.443,0.224,-0.274
5613821,0,0.15,-0.15,0.939,0.057,-0.063
6627507,0.14,0.15,-0.35,1.766,0.183,-0.688
5128673,0,0.15,-0.15,0.988,0.082,-0.067
6690836,0.07,0.25,-0.3,0.889,0.056,-0.096
8639908,-0.68,0.3,-0.3,0.55,0.05,-0.045
5481148,-0.08,0.25,-0.3,0.986,0.126,-0.113
11076400,0.18,0.15,-0.15,0.783,0.048,-0.028
7877978,0.24,0.15,-0.15,0.758,0.04,-0.028
7903086,0.07,0.25,-0.3,0.977,0.084,-0.115
12024120,0.08,0.15,-0.15,1.107,0.102,-0.083
8210018,-0.1,0.3,-0.3,0.687,0.06,-0.066
3642289,0.26,0.15,-0.15,1.257,0.087,-0.097
3642289,0.26,0.15,-0.15,1.257,0.087,-0.097
3662838,-0.02,0.25,-0.35,1.7,0.149,-0.349
5966322,-0.12,0.15,-0.15,0.871,0.071,-0.043
6029239,-0.06,0.15,-0.15,0.979,0.048,-0.089
12106929,-0.88,0.3,-0.3,0.802,0.056,-0.077
12107021,0,0.15,-0.15,1.099,0.067,-0.09
8248939,-0.24,0.25,-0.3,1.019,0.173,-0.115
12404954,0.36,0.1,-0.15,1.091,0.04,-0.086
1571511,-0.14,0.3,-0.3,1.012,0.143,-0.117
2438070,0.06,0.25,-0.25,0.983,0.115,-0.103
3747262,-0.28,0.3,-0.25,1.388,0.255,-0.255
10190075,0.1,0.15,-0.15,0.97,0.054,-0.06
9070666,0.14,0.15,-0.15,1.136,0.122,-0.1
3642335,-0.02,0.15,-0.15,0.539,0.03,-0.037
3328052,-0.12,0.25,-0.3,1.086,0.155,-0.141
10749059,0.1,0.15,-0.15,0.82,0.064,-0.032
9119568,0,0.15,-0.15,0.831,0.053,-0.042
9119568,0,0.15,-0.15,0.831,0.053,-0.042
9020114,0.14,0.15,-0.15,1.022,0.047,-0.067
6196457,0.16,0.15,-0.1,1.142,0.16,-0.053
7668416,0.06,0.25,-0.3,0.843,0.09,-0.074
6029239,-0.06,0.15,-0.15,0.979,0.048,-0.089
6063220,0.18,0.15,-0.15,0.805,0.029,-0.046
6071903,0.12,0.15,-0.15,0.913,0.037,-0.064
6289257,-0.08,0.15,-0.15,1.027,0.075,-0.068
10905239,0.3,0.15,-0.15,1.074,0.108,-0.097
11623629,-0.1,0.15,-0.15,0.882,0.055,-0.055
3545478,0.21,0.15,-0.1,1.694,0.151,-0.185
4815520,0.08,0.15,-0.15,0.987,0.062,-0.068
6603043,0.07,0.15,-0.65,2.158,0.426,-0.521
7175184,-0.08,0.15,-0.15,1.072,0.113,-0.092
7109851,-0.38,0.35,-0.25,1.06,0.173,-0.173
11565544,-0.14,0.3,-0.3,0.949,0.092,-0.123
7347246,0.07,0.25,-0.3,1.15,0.153,-0.153
11403530,0,0.15,-0.15,0.999,0.089,-0.08
5088536,-0.16,0.15,-0.15,0.95,0.068,-0.061
12072872,-0.44,0.3,-0.3,0.848,0.114,-0.07
6609270,0.06,0.15,-0.15,0.52,0.037,-0.03
12406807,-0.34,0.25,-0.3,1.053,0.146,-0.146
8046689,-0.12,0.25,-0.3,1.2,0.17,-0.17
5096590,0,0.15,-0.15,0.977,0.081,-0.066
9650989,0.16,0.15,-0.15,1.038,0.056,-0.068
6289257,-0.08,0.15,-0.15,1.027,0.075,-0.068
6291837,-0.04,0.15,-0.15,1.082,0.103,-0.066
7024222,-0.12,0.3,-0.3,0.672,0.073,-0.049
7024511,-0.4,0.34,-0.3,0.638,0.075,-0.05
7050989,0.14,0.15,-0.15,1.193,0.086,-0.097
7175184,-0.08,0.15,-0.15,1.072,0.113,-0.092
8494142,0.12,0.1,-0.1,1.24,0.128,-0.064
11554435,0.04,0.15,-0.15,0.943,0.051,-0.069
8494142,0.12,0.1,-0.1,1.24,0.128,-0.064
5652983,0.08,0.15,-0.2,1.438,0.103,-0.241
6471021,-0.02,0.15,-0.15,0.972,0.073,-0.051
7906671,-0.1,0.3,-0.3,0.86,0.122,-0.071
8709688,0.16,0.15,-0.15,0.973,0.068,-0.056
8241079,0.3,0.15,-0.1,1.234,0.127,-0.14
3348285,-0.1,0.25,-0.35,1.104,0.145,-0.145
11618601,0,0.25,-0.3,0.999,0.114,-0.125
7582689,0.07,0.15,-0.15,1.081,0.078,-0.07
7582689,0.07,0.15,-0.15,1.081,0.078,-0.07
7582689,0.07,0.15,-0.15,1.081,0.078,-0.07
9959589,-0.14,0.3,-0.3,1.045,0.142,-0.142
9025922,0,0,0,1,,
6196457,0.16,0.15,-0.1,1.142,0.16,-0.053
7050989,0.14,0.15,-0.15,1.193,0.086,-0.097
7419318,-0.04,0.15,-0.15,0.814,0.046,-0.046
7419318,-0.04,0.15,-0.15,0.814,0.046,-0.046
7603200,-0.24,0.15,-0.15,0.505,0.036,-0.04
7603200,-0.24,0.15,-0.15,0.505,0.036,-0.04
10905239,0.3,0.15,-0.15,1.074,0.108,-0.097
7364176,-0.32,0.15,-0.15,0.846,0.065,-0.049
8686097,-0.22,0.15,-0.15,0.91,0.073,-0.06
12356617,0.24,0.14,-0.14,1.105,0.178,-0.107
12643589,-0.28,0.25,-0.3,1.176,0.167,-0.15
12643589,-0.28,0.25,-0.3,1.176,0.167,-0.15
3323887,0.12,0.15,-0.15,1.034,0.058,-0.08
11618601,0,0.25,-0.3,0.999,0.114,-0.125
7732285,-0.14,0.25,-0.3,1.298,0.182,-0.251
9716391,0.1,0.25,-0.3,0.928,0.064,-0.1
6929841,0.26,0.2,-0.25,0.833,0.078,-0.056
5088536,-0.16,0.15,-0.15,0.95,0.068,-0.061
5124254,0.04,0.25,-0.3,0.642,0.056,-0.056
11508644,-0.04,0.25,-0.3,1.094,0.151,-0.151
12168993,-0.44,0.35,-0.3,0.698,0.084,-0.052
8895758,0.18,0.2,-0.3,1.083,0.125,-0.15
10031500,-0.38,0.3,-0.3,0.827,0.116,-0.068
7603200,-0.24,0.15,-0.15,0.505,0.036,-0.04
7700622,-0.24,0.15,-0.15,0.753,0.032,-0.059
8008067,0.34,0.1,-0.15,1.025,0.063,-0.063
8008067,0.34,0.1,-0.15,1.025,0.063,-0.063
8008067,0.34,0.1,-0.15,1.025,0.063,-0.063
3323887,0.12,0.1,-0.14,1.034,0.059,-0.077
7051180,0,0.1,-0.1,1.258,0.07,-0.151
3323887,0.12,0.1,-0.14,1.034,0.059,-0.077
2449074,0.02,0.25,-0.3,1.141,0.176,-0.176
2446113,0.14,0.15,-0.15,1.285,0.106,-0.172
2446113,0.14,0.15,-0.15,1.285,0.106,-0.172
11137180,0.1,0.25,-0.3,0.86,0.049,-0.085
9838804,-0.1,0.3,-0.3,0.918,0.081,-0.112
5903749,0.18,0.15,-0.1,0.861,0.059,-0.034
5903749,0.18,0.15,-0.1,0.861,0.059,-0.034
5524881,0.07,0.25,-0.3,1.178,0.153,-0.17
3756264,-0.12,0.3,-0.3,0.987,0.104,-0.116
11572193,0.4,0.05,-0.15,1.388,0.094,-0.077
11285870,-0.08,0.25,-0.3,1.1,0.153,-0.153
8581240,-0.12,0.15,-0.15,0.954,0.074,-0.061
8581240,-0.12,0.15,-0.15,0.954,0.074,-0.061
6196457,0.16,0.15,-0.1,1.142,0.16,-0.053
8121310,0.34,0.1,-0.15,1.324,0.092,-0.084
8156120,0.44,0.05,-0.15,1.486,0.126,-0.154
8684730,0.04,0.2,-0.15,1.187,0.207,-0.069
8700558,-0.24,0.25,-0.3,1.135,0.129,-0.144
8753657,0.26,0.15,-0.15,1.043,0.044,-0.076
8554498,0.16,0.1,-0.1,1.197,0.15,-0.053
3847708,-0.04,0.3,-0.3,0.861,0.062,-0.093
3849155,-0.22,0.3,-0.3,0.821,0.102,-0.074
3858804,0.2,0.15,-0.2,1.401,0.141,-0.328
3942670,0.07,0.15,-0.15,1.108,0.111,-0.083
3942670,0.07,0.15,-0.15,1.108,0.111,-0.083
6949898,-0.06,0.3,-0.3,0.944,0.095,-0.104
10585738,0.44,0.05,-0.3,0.988,0.063,-0.102
7186665,-0.56,0.3,-0.3,0.892,0.109,-0.089
2973386,-0.1,0.15,-0.15,0.488,0.039,-0.044
6388770,,,,,,
7022573,-0.16,0.3,-0.3,0.892,0.081,-0.112
7676423,-0.58,0.35,-0.3,0.62,0.075,-0.034
9288237,-0.36,0.35,-0.3,1.051,0.202,-0.151
11714231,0.02,0.25,-0.3,1.051,0.145,-0.13
11720424,-0.1,0.25,-0.3,1.137,0.154,-0.154
7837302,-0.4,0.3,-0.3,1.076,0.168,-0.205
8753657,0.26,0.15,-0.15,1.043,0.044,-0.076
8948424,0,0,0,1,,
9139084,-0.06,0.15,-0.15,0.872,0.048,-0.054
9641041,-0.22,0.25,-0.3,1.1,0.179,-0.146
9724984,0.48,0.05,-0.25,1.351,0.104,-0.311
2452450,-0.2,0.15,-0.15,1.23,0.09,-0.108
3230578,-0.34,0.25,-0.3,1.185,0.178,-0.196
3231137,-0.52,0.3,-0.3,1.006,0.121,-0.121
3353050,-0.04,0.15,-0.15,1.359,0.143,-0.232
3446746,0,0.15,-0.15,0.862,0.059,-0.045
5695396,0.12,0.15,-0.15,0.978,0.068,-0.062
5217891,-0.04,0.3,-0.3,0.926,0.083,-0.111
6593150,-0.12,0.3,-0.3,0.926,0.083,-0.115
8051946,0.14,0.15,-0.15,1.008,0.084,-0.076
5445681,-0.24,0.3,-0.3,0.942,0.13,-0.107
6523351,0.1,0.15,-0.15,0.963,0.047,-0.071
5551672,-0.34,0.15,-0.1,0.236,0.052,-0.032
11499192,0.16,0.15,-0.15,1.072,0.07,-0.07
12416661,0.24,0.15,-0.15,1.466,0.133,-0.199
8197793,0.16,0.15,-0.15,1.061,0.07,-0.07
8258171,0.07,0.25,-0.5,2.197,0.325,-0.604
9880467,-0.2,0.15,-0.15,1.606,0.17,-0.51
9880467,-0.2,0.15,-0.15,1.606,0.17,-0.51
9881662,0.16,0.15,-0.15,1.092,0.077,-0.077
9881662,0.16,0.15,-0.15,1.092,0.077,-0.077
9895004,-0.1,0.15,-0.15,0.928,0.074,-0.061
3656121,-0.02,0.15,-0.15,1.015,0.088,-0.066
10620329,-0.38,0.05,-0.15,1.791,0.045,-0.153
3656121,-0.02,0.15,-0.15,1.015,0.088,-0.066
3733628,-0.2,0.15,-0.15,0.65,0.042,-0.026
3831053,0.04,0.2,-0.15,1.08,0.123,-0.123
6357290,-0.12,0.25,-0.3,1.021,0.119,-0.132
4072955,-0.22,0.25,-0.35,1.011,0.158,-0.115
8695311,-0.12,0.3,-0.3,1.048,0.129,-0.142
9834731,0.14,0.15,-0.15,1.165,0.066,-0.091
5092266,-0.1,0.3,-0.3,1.07,0.137,-0.15
4076976,-1.6,0.3,-0.25,0.53,0.032,-0.021
8751796,-0.08,0.15,-0.15,1.087,0.105,-0.067
7097534,-0.38,0.3,-0.3,0.912,0.11,-0.1
9907129,0.14,0.15,-0.15,1.056,0.097,-0.073
7609674,-0.16,0.15,-0.15,1.328,0.132,-0.227
9527334,0.07,0.15,-0.15,1.065,0.059,-0.074
10031885,-0.26,0.3,-0.3,0.985,0.117,-0.13
11361646,0,0.15,-0.15,1.036,0.075,-0.075
11361646,0,0.15,-0.15,1.036,0.075,-0.075
10285631,0.18,0.15,-0.15,1.038,0.095,-0.095
3964109,0,0.15,-0.15,1.085,0.099,-0.074
4159347,-0.52,0.35,-0.3,1.291,0.2,-0.3
3544595,-0.2,0.15,-0.15,0.866,0.058,-0.053
4165960,-0.1,0.15,-0.15,1.212,0.092,-0.102
4252322,-0.12,0.3,-0.3,0.993,0.159,-0.119
4376644,-0.12,0.25,-0.35,1.048,0.139,-0.139
9301506,-0.16,0.3,-0.3,0.757,0.09,-0.065
5695396,0.12,0.15,-0.15,0.978,0.068,-0.062
9714550,-0.24,0.3,-0.3,0.89,0.082,-0.1
6263593,-0.7,0.3,-0.3,0.592,0.049,-0.045
5475042,-0.08,0.3,-0.3,0.917,0.074,-0.111
6964159,-0.12,0.3,-0.3,0.973,0.116,-0.126
10252275,-0.16,0.3,-0.3,0.752,0.106,-0.057
10252275,-0.16,0.3,-0.3,0.752,0.106,-0.057
11455181,-0.14,0.3,-0.3,0.959,0.111,-0.111
9541295,0,0.25,-0.25,1.22,0.198,-0.198
10290666,0.46,0.05,-0.15,1.172,0.057,-0.071
10337258,-0.26,0.3,-0.25,1.238,0.211,-0.192
10383687,-0.28,0.3,-0.3,0.98,0.152,-0.124
10470206,-0.18,0.25,-0.3,1.302,0.172,-0.236
10518725,-0.06,0.25,-0.3,1.7,0.174,-0.324
12314973,0.22,0.15,-0.2,1.305,0.053,-0.093
5450893,-0.16,0.2,-0.15,1.024,0.1,-0.073
4770174,0.32,0.1,-0.15,1.325,0.101,-0.092
8949925,0.16,0.15,-0.15,1.072,0.07,-0.078
5091016,-0.12,0.25,-0.3,1.057,0.168,-0.137
9959492,-0.36,0.28,-0.3,0.971,0.1,-0.12
8827575,0,0.15,-0.15,0.874,0.048,-0.054
8827575,0,0.15,-0.15,0.874,0.048,-0.054
2716801,-0.1,0.3,-0.3,1.006,0.123,-0.123
7281454,-1.58,0.3,-0.25,0.561,0.038,-0.017
7216284,0.07,0.25,-0.3,0.901,0.058,-0.099
8703887,0.07,0.25,-0.5,1.826,0.304,-0.304
9899352,-0.08,0.3,-0.3,0.96,0.095,-0.116
6945786,-0.42,0.35,-0.3,0.663,0.088,-0.044
5978170,-0.02,0.3,-0.3,0.636,0.056,-0.056
5440317,0.3,0.15,-0.15,1.023,0.069,-0.055
10545066,0,0.15,-0.15,0.953,0.079,-0.057
6056992,0,0,0,1,,
10552611,0.22,0.15,-0.15,0.824,0.034,-0.041
10552611,0.22,0.15,-0.15,0.824,0.034,-0.041
10587105,-0.16,0.15,-0.15,1.005,0.091,-0.063
10587105,-0.16,0.15,-0.15,1.005,0.091,-0.063
6948480,-0.2,0.3,-0.3,0.995,0.131,-0.131
6438099,-0.76,0.3,-0.3,0.701,0.053,-0.059
11090556,0.12,0.15,-0.15,1.029,0.09,-0.073
11090556,0.12,0.15,-0.15,1.029,0.09,-0.073
10686814,-0.04,0.3,-0.3,0.638,0.056,-0.056
3234843,-0.12,0.3,-0.3,0.973,0.111,-0.122
6021275,-0.24,0.15,-0.15,0.929,0.066,-0.066
3234843,-0.12,0.3,-0.3,0.973,0.111,-0.122
8192911,-0.88,0.35,-0.3,0.646,0.071,-0.027
10554967,0.07,0.25,-0.3,0.955,0.073,-0.119
3752110,0.21,0.15,-0.35,1.313,0.148,-0.185
5688790,-0.32,0.15,-0.15,0.428,0.042,-0.063
1717722,-0.06,0.3,-0.3,0.769,0.053,-0.079
1717722,-0.06,0.3,-0.3,0.769,0.053,-0.079
10908248,0.12,0.15,-0.15,0.984,0.074,-0.067
10616571,0.38,0.05,-0.15,1.1,0.068,-0.068
10878263,0.02,0.15,-0.15,0.884,0.066,-0.044
10878263,0.02,0.15,-0.15,0.884,0.066,-0.044
10982872,0.07,0.15,-0.15,1.004,0.086,-0.07
10982872,0.07,0.15,-0.15,1.004,0.086,-0.07
2720514,-0.08,0.25,-0.3,1.066,0.168,-0.122
4141376,-0.18,0.15,-0.15,1.014,0.066,-0.059
9468551,-0.16,0.3,-0.3,1.039,0.14,-0.14
9076971,-0.18,0.3,-0.3,0.745,0.106,-0.057
8360640,-0.14,0.3,-0.3,0.873,0.092,-0.092
11019987,0.07,0.15,-0.15,1.233,0.102,-0.114
4857058,0.12,0.15,-0.15,0.812,0.058,-0.029
10924562,0.07,0.2,-0.4,1.298,0.16,-0.22
9899505,-0.14,0.3,-0.3,1.045,0.139,-0.139
5040077,-0.52,0.3,-0.3,0.824,0.105,-0.07
7534267,0.16,0.15,-0.1,1.106,0.12,-0.147
9592705,0.22,0.15,-0.15,1.448,0.059,-0.148
10611420,-0.08,0.25,-0.3,1.151,0.154,-0.154
10386922,-0.2,0.15,-0.15,0.958,0.083,-0.075
10386922,-0.2,0.15,-0.15,0.958,0.083,-0.075
10982872,0.07,0.15,-0.15,1.004,0.086,-0.07
3558981,0.07,0.25,-0.3,0.859,0.073,-0.08
11015108,-0.04,0.15,-0.15,0.932,0.046,-0.073
11074541,-0.08,0.15,-0.15,0.725,0.052,-0.03
11100383,0,0.15,-0.15,0.825,0.037,-0.049
7918652,0.28,0.15,-0.2,1.269,0.09,-0.09
8847111,-0.16,0.25,-0.3,1.097,0.154,-0.154
4568298,-0.26,0.3,-0.3,0.921,0.1,-0.11
9230021,0.14,0.15,-0.15,0.95,0.07,-0.052
4374339,-0.02,0.25,-0.3,1.728,0.154,-0.386
6636320,-0.22,0.3,-0.3,0.851,0.078,-0.096
4067925,0.02,0.25,-0.3,0.859,0.064,-0.085
4847782,-0.06,0.3,-0.3,0.8,0.063,-0.095
6021275,-0.24,0.15,-0.15,0.929,0.066,-0.066
10350571,0.1,0.15,-0.15,1.016,0.093,-0.084
3230805,-0.22,0.3,-0.3,0.759,0.054,-0.088
4676964,0.18,0.2,-0.3,1.017,0.122,-0.11
10488450,-0.22,0.25,-0.35,1.344,0.192,-0.214
10933561,0.16,0.15,-0.15,0.995,0.087,-0.072
10933561,0.16,0.15,-0.15,0.995,0.087,-0.072
4770617,0.16,0.15,-0.15,1.25,0.095,-0.116
8845026,0.18,0.2,-0.3,1.061,0.125,-0.125
11075737,-0.2,0.15,-0.15,0.899,0.067,-0.056
11189127,-0.56,0.3,-0.3,0.876,0.119,-0.079
11194032,0,0.15,-0.15,0.748,0.032,-0.043
11394027,0,0.15,-0.15,0.944,0.074,-0.056
7609553,-0.02,0.3,-0.25,0.76,0.095,-0.055
11395587,0,0.15,-0.15,0.971,0.068,-0.062
11442793,0.1,0.15,-0.15,1.089,0.089,-0.08
5520547,-0.28,0.3,-0.3,0.982,0.12,-0.12
4848424,0.07,0.25,-0.3,0.845,0.064,-0.095
8866102,0,0.15,-0.15,1.208,0.068,-0.093
4143755,-0.36,0.1,-0.1,0.839,0.047,-0.014
8509442,-0.1,0.25,-0.3,0.572,0.042,-0.053
11244137,0.16,0.15,-0.15,1.075,0.136,-0.111
6072593,-0.1,0.3,-0.3,0.983,0.146,-0.119
5865654,0.07,0.25,-0.3,0.926,0.193,-0.158
3219643,-0.12,0.3,-0.3,0.758,0.098,-0.057
8546542,0.04,0.25,-0.3,0.926,0.075,-0.1
8197560,-0.18,0.3,-0.3,0.84,0.078,-0.096
11200415,-0.66,0.35,-0.3,1.045,0.177,-0.122
8613535,-0.04,0.25,-0.3,1.13,0.159,-0.159
11259686,0.3,0.1,-0.15,1.185,0.078,-0.095
11547513,-0.14,0.15,-0.15,0.966,0.067,-0.067
11547513,-0.14,0.15,-0.15,0.966,0.067,-0.067
11802615,-0.08,0.15,-0.15,0.915,0.073,-0.053
11442793,0.1,0.15,-0.15,1.089,0.089,-0.08
10122538,0.21,0.15,-0.15,0.605,0.025,-0.034
11442793,0.1,0.15,-0.15,1.089,0.089,-0.08
2445975,0,0,0,1,,
11521793,-0.04,0.15,-0.15,0.993,0.081,-0.073
11566064,-0.06,0.15,-0.15,1.158,0.14,-0.105
11566064,-0.06,0.15,-0.15,1.158,0.14,-0.105
6531496,-0.1,0.25,-0.3,0.99,0.113,-0.126
3848275,0.21,0.2,-0.35,1.293,0.163,-0.182
12021625,-0.4,0.35,-0.3,0.786,0.084,-0.076
9777256,-0.34,0.3,-0.3,0.813,0.127,-0.063
4175630,-0.26,0.3,-0.3,0.94,0.099,-0.121
7433585,-0.24,0.3,-0.3,0.997,0.132,-0.132
6665223,0,0.15,-0.15,0.834,0.058,-0.037
3328080,-0.28,0.3,-0.3,0.837,0.13,-0.07
8430964,-0.04,0.25,-0.3,1.104,0.146,-0.146
3654719,-0.58,0.35,-0.3,0.788,0.073,-0.081
6021275,-0.24,0.15,-0.15,0.929,0.066,-0.066
10619142,0.07,0.15,-0.7,2.194,0.386,-0.578
12256520,0.1,0.15,-0.15,0.928,0.033,-0.065
11905011,0.48,0.05,-0.15,1.29,0.088,-0.088
12785320,-0.16,0.15,-0.15,0.79,0.052,-0.039
12785320,-0.16,0.15,-0.15,0.79,0.052,-0.039
2692377,0.18,0.15,-0.15,0.94,0.067,-0.047
3742855,0,0,0,1,,
3438975,-0.34,0.35,-0.25,1.023,0.163,-0.147
11568987,0.07,0.15,-0.15,1.075,0.053,-0.09
11568987,0.07,0.15,-0.15,1.075,0.053,-0.09
11621223,0.16,0.15,-0.15,1.166,0.083,-0.104
11624249,-0.46,0.3,-0.3,0.834,0.119,-0.131
12017140,-0.04,0.15,-0.15,1.024,0.09,-0.074
10000941,0.08,0.25,-0.25,0.798,0.092,-0.057
5702939,0,0.15,-0.15,0.904,0.068,-0.046
3852655,0,0.15,-0.15,0.945,0.078,-0.057
11255231,-0.14,0.25,-0.35,1.035,0.139,-0.139
